0.11700279,0.98847604,0.54066002
0.03073280,0.99697304,0.56705207
0.16858423,0.98339564,0.84940088
0.17749876,0.98251760,0.82417238
0.14060642,0.98615128,0.81297123
0.10706283,0.98945504,0.33753794
0.03563591,0.99649012,-0.23429936
0.10341232,0.98981464,0.83879983
0.07622787,0.99249208,0.78272355
0.09234302,0.99090487,0.01221400
0.14467615,0.98575044,0.98822862
0.02541176,0.99749714,0.81424403
0.07270105,0.99283946,-0.00183576
0.02850294,0.99719268,0.91560721
0.07226632,0.99288225,0.59765810
0.11406225,0.98876572,-0.95457160
0.08696587,0.99143451,-0.98520124
0.17137928,0.98312032,-0.36496252
0.05694026,0.99439180,-0.72804767
0.12824547,0.98736870,-0.31397915
0.12466843,0.98772103,-0.25287026
0.15290025,0.98494041,0.28862977
0.07798283,0.99231923,-0.78550458
0.10007970,0.99014288,-0.02338219
0.03089388,0.99695718,-0.97514051
0.12439868,0.98774761,-0.36182666
0.12123629,0.98805910,-0.64441168
0.16630906,0.98361975,0.28932500
0.17126350,0.98313177,-0.09120446
0.10617710,0.98954231,0.02647376
0.12433276,0.98775411,-0.94176883
0.19669391,0.98029846,-0.57499903
0.29281947,0.95113945,0.10206121
0.32979026,0.93992460,0.92418456
0.26149407,0.96064180,0.44085491
0.26419699,0.95982188,0.31868392
0.19930135,0.97950751,-0.23601922
0.30623329,0.94707048,0.26041913
0.25776282,0.96177363,0.93568724
0.21324997,0.97527629,0.80472803
0.32933813,0.94006181,0.49449503
0.31430116,0.94462311,0.62333608
0.31376588,0.94478554,0.46763378
0.24203798,0.96654367,0.95469075
0.25340942,0.96309423,0.46190983
0.20674571,0.97724932,0.44726422
0.20769462,0.97696149,-0.28890520
0.34838176,0.93428499,-0.48351419
0.31332636,0.94491881,-0.84939158
0.26175115,0.96056384,-0.30415750
0.36671850,0.92872274,0.80606091
0.34509194,0.93528295,-0.72954953
0.25955075,0.96123129,-0.79726362
0.27442271,0.95671993,-0.17383194
0.31654274,0.94394314,-0.72818118
0.33637524,0.93792713,0.31320333
0.28578064,0.95327467,-0.28266621
0.35161430,0.93330449,-0.78362727
0.36828583,0.92824727,0.40638947
0.34831640,0.93430489,0.54858339
0.37035134,0.92762071,0.21512187
0.34769821,0.93449241,-0.28089178
0.36938667,0.92791337,-0.92925304
0.42179611,0.90297359,0.45147333
0.47011739,0.87714535,0.24873066
0.40249914,0.91328806,0.99950838
0.44798887,0.88897330,0.35402453
0.44943142,0.88820225,-0.20485973
0.45860839,0.88329703,0.52424979
0.41857207,0.90469688,-0.39124703
0.41483593,0.90669388,0.36875200
0.43777218,0.89443421,0.51745749
0.53664637,0.84158492,0.99922693
0.43232757,0.89734441,-0.29777759
0.40080294,0.91419470,0.48627949
0.41273218,0.90781838,-0.55102205
0.42780080,0.89976406,0.29399216
0.49523503,0.86371970,0.48120171
0.40822521,0.91022742,-0.96999609
0.52230400,0.84925103,-0.59013760
0.55399215,0.83231342,0.34602237
0.52811134,0.84614694,0.35632491
0.53107035,0.84456539,-0.28735322
0.54114068,0.83918262,-0.07459730
0.49640793,0.86309278,-0.25596482
0.54636914,0.83638799,-0.49231136
0.48988408,0.86657983,-0.60920715
0.52843821,0.84597224,0.12425303
0.52506149,0.84777713,-0.75388306
0.50684279,0.85751528,-0.43807095
0.47523758,0.87440854,-0.84941435
0.53095591,0.84462655,-0.83448958
0.55394465,0.83233875,0.69451594
0.55126989,0.83376849,-0.07343817
0.55796713,0.82950276,-0.00006110
0.59119374,0.80223441,0.25807619
0.62400860,0.77530402,0.67662746
0.63358814,0.76744229,0.98961598
0.57177347,0.81817222,0.36137187
0.61390322,0.78359729,0.55002612
0.56418735,0.82439798,-0.40000394
0.57556915,0.81505716,-0.24012277
0.60781837,0.78859097,0.66630274
0.56016064,0.82770258,-0.50280267
0.59978569,0.79518324,0.72210449
0.57284790,0.81729043,-0.51849711
0.58480620,0.80747652,0.98510718
0.57021308,0.81945276,-0.37311155
0.58129358,0.81035924,-0.06748766
0.58309907,0.80887753,0.11850095
0.62016392,0.77845925,-0.17598528
0.67724764,0.73161197,-0.29925364
0.66682589,0.74016476,0.38014376
0.69242930,0.71915269,-0.47297382
0.70049804,0.71253085,0.46011817
0.69806027,0.71453148,0.59409451
0.59024549,0.80301267,-0.81943494
0.65785873,0.74752396,-0.13364553
0.59874642,0.79603606,-0.91359758
0.61309040,0.78426433,-0.94379056
0.60394198,0.79177219,-0.85461253
0.59752417,0.79703915,-0.58082235
0.60752308,0.78883326,-0.79581261
0.68366277,0.72634715,0.66844010
0.68316013,0.72675973,-0.41301543
0.73156255,0.67730778,-0.51787895
0.73274940,0.67586160,0.81498575
0.75343388,0.65065747,0.70197433
0.71812147,0.69368583,-0.27963173
0.72316808,0.68753648,0.73459774
0.74444604,0.66160917,0.16093588
0.71119678,0.70212364,-0.29051125
0.70791239,0.70612562,0.62539369
0.74596804,0.65975463,0.19061744
0.70837551,0.70556134,0.26585209
0.71319586,0.69968766,0.64013284
0.73420745,0.67408496,0.59210110
0.75300437,0.65118080,0.28613847
0.75526977,0.64842039,0.31735975
0.73614049,0.67172956,0.91204870
0.78258395,0.61513799,0.62545598
0.77696323,0.62198687,-0.50597787
0.81448507,0.57626629,-0.95094478
0.74912119,0.65591252,-0.61326015
0.76323706,0.63871223,-0.93348163
0.81662399,0.57366002,0.51961696
0.78335446,0.61419910,-0.07094568
0.74097580,0.66583765,-0.69963419
0.80118537,0.59247208,0.00036156
0.79217052,0.60345662,-0.62519544
0.75098878,0.65363681,-0.75928980
0.76005560,0.64258885,-0.17105764
0.80709100,0.58527601,-0.87590623
0.75123698,0.65333438,-0.86195481
0.79652202,0.59815431,0.09259665
0.82506335,0.56337655,-0.54637408
0.78717732,0.60954094,-0.23839450
0.84874231,0.52325583,0.34655645
0.85587496,0.50991154,0.76875049
0.83304638,0.55262089,-0.47648004
0.84319121,0.53364122,-0.52042121
0.83181828,0.55491847,0.27859154
0.83373237,0.55133748,0.37203926
0.84036314,0.53893209,-0.44636881
0.84491557,0.53041512,-0.37935171
0.90507942,0.41785645,0.88470733
0.89325029,0.43998718,0.49910903
0.90091890,0.42564017,0.95163810
0.86122322,0.49990559,0.20287681
0.85009265,0.52072942,0.41047904
0.86064368,0.50098985,-0.19886589
0.85489881,0.51173776,0.56773180
0.86110467,0.50012743,-0.34157640
0.92147917,0.38717461,-0.60927296
0.85628927,0.50913638,-0.93835151
0.87040842,0.48272130,-0.53140682
0.86210722,0.49825177,-0.50069952
0.85935795,0.50339538,-0.85763383
0.86316955,0.49626422,-0.65151882
0.91953838,0.39080557,-0.91454965
0.89307642,0.44031247,0.23403692
0.90381229,0.42022711,0.20599008
0.88930076,0.44737625,-0.93679971
0.90155029,0.42445901,0.35760999
0.90833980,0.41175660,0.47554505
0.91788042,0.39390734,-0.22112465
0.92010295,0.38974938,0.72898924
0.92342633,0.38353172,-0.82187879
0.93060881,0.36050081,-0.34482658
0.92860889,0.36709374,0.15710554
0.94589847,0.31009686,0.07987368
0.93184680,0.35641962,0.17655930
0.93965065,0.33069342,0.38199568
0.93355501,0.35078841,0.05336866
0.93787360,0.33655173,0.82147986
0.93187231,0.35633552,0.42318609
0.93618214,0.34212768,0.88657528
0.95131165,0.29225191,0.69843799
0.92930609,0.36479536,0.91092563
0.97065306,0.22849095,0.84518719
0.92723274,0.37163025,0.43463713
0.94570917,0.31072098,0.86126596
0.95952380,0.26517975,0.91317463
0.93500137,0.34602031,0.53972304
0.95664644,0.27466512,-0.42951131
0.95599759,0.27680427,-0.64574379
0.97481245,0.21477921,0.74908102
0.96800315,0.23722681,-0.27348131
0.95637518,0.27555925,-0.87801242
0.97495252,0.21431741,0.30411565
0.93883383,0.33338615,-0.87113309
0.93841225,0.33477604,-0.90475512
0.96933180,0.23284647,-0.82899600
0.97290069,0.22108147,0.19384670
0.97612083,0.21046591,0.75291777
0.96029907,0.26262397,-0.12052310
0.97997284,0.19776735,-0.08631325
0.97149181,0.22572593,0.33450556
0.97738624,0.20629436,-0.17920363
0.97702825,0.20747453,0.63244653
0.98141736,0.18866952,-0.13919748
0.98910248,0.11064292,0.79453945
0.98354840,0.16703346,-0.71030474
0.98875391,0.11418192,0.30337828
0.98731494,0.12879181,-0.25442839
0.98526555,0.14959879,0.80536044
0.99533170,0.04739721,0.92925686
0.98120666,0.19080877,-0.68879151
0.99360955,0.06488253,0.36040097
0.98325807,0.16998103,-0.27691135
0.98415107,0.16091453,0.20641994
0.98617619,0.14035305,0.40517831
0.99083662,0.09303589,0.90364170
0.98714185,0.13054870,0.53768301
0.98165697,0.18623708,-0.34958443
0.98611385,0.14098644,0.43597996
0.99925762,0.00753783,0.10896373
0.99975538,0.00248328,-0.76082957
0.99326956,0.06833442,-0.31045240
0.99121672,0.08917646,-0.99862874
0.98895532,0.11213680,-0.38931125
0.99705380,0.02991328,-0.19450933
0.98554933,0.14671782,-0.52205086
0.99648756,0.03566200,-0.49277222
0.99285930,0.07249962,0.14804733
0.98387957,0.16367114,-0.75107938
0.98857296,0.11601869,-0.72635233
0.99180847,0.08316814,-0.88091820
0.99114311,0.08992397,-0.12029922
0.99730802,0.02733152,-0.08733791
0.99798703,0.02043824,-0.84772611
0.99789321,0.02138987,-0.19655830
0.98944044,-0.10721138,0.36930859
0.99788183,-0.02150564,0.17484222
0.99713939,-0.02904387,-0.30632201
0.99723142,-0.02810953,0.42607397
0.99102485,-0.09112466,0.32808840
0.99985635,-0.00145865,-0.66235995
0.99824649,-0.01780313,-0.50079352
0.99562323,-0.04443755,0.22886482
0.99724257,-0.02799604,0.37199694
0.99208897,-0.08032066,0.81069732
0.99736589,-0.02674385,0.85943609
0.99023354,-0.09915905,0.39498454
0.99145013,-0.08680683,0.92059737
0.99490017,-0.05177855,0.45288920
0.99279946,-0.07310741,0.63675511
0.98814392,-0.12037481,-0.11590767
0.99556428,-0.04503547,-0.69539988
0.99086612,-0.09273609,-0.22081894
0.98416936,-0.16072872,-0.39148217
0.98271918,-0.17545189,-0.04698479
0.98297894,-0.17281497,0.15349329
0.98637336,-0.13835189,0.01269615
0.98751920,-0.12671790,0.17012763
0.98653662,-0.13669367,0.13167310
0.98263246,-0.17633286,-0.05916381
0.98138583,-0.18899012,-0.50593376
0.98347199,-0.16780943,0.60848212
0.98162878,-0.18652324,0.56066513
0.98426759,-0.15973133,-0.73886096
0.98516756,-0.15059403,-0.80773264
0.98697919,-0.13220060,-0.11334199
0.95216501,-0.28943858,0.77954316
0.97802430,-0.20419088,0.26792490
0.96524906,-0.24630581,0.30185497
0.95431751,-0.28234276,0.61090553
0.96221453,-0.25630945,0.06299394
0.95353401,-0.28492570,0.48448265
0.95400715,-0.28336585,-0.00241178
0.96516085,-0.24659660,0.82925677
0.97210848,-0.22369294,0.45139664
0.94145393,-0.32474875,0.61370379
0.97756869,-0.20569296,0.54106581
0.97847861,-0.20269327,-0.39146620
0.96998197,-0.23070320,-0.14269480
0.97510052,-0.21382959,-0.78567588
0.94905972,-0.29967555,0.48977649
0.96008575,-0.26332724,-0.23618531
0.93572974,-0.34361920,0.43786657
0.96686798,-0.24096876,-0.53297961
0.93126726,-0.35833004,-0.65520978
0.93259132,-0.35396519,-0.22088206
0.92421317,-0.38158458,-0.36189002
0.96186519,-0.25746107,-0.43121606
0.95741975,-0.27211592,-0.75217932
0.94274521,-0.32049200,-0.92022103
0.95846617,-0.26866624,-0.33344239
0.93894428,-0.33302203,0.45263028
0.92768818,-0.37012893,0.61525667
0.94323903,-0.31886405,-0.67505240
0.93867111,-0.33392265,-0.11734027
0.93479049,-0.34671536,-0.63440740
0.93991506,-0.32982188,-0.03949893
0.84805620,-0.52453941,0.80447924
0.91447133,-0.40028533,-0.17459612
0.87438589,-0.47528005,0.69955707
0.88796389,-0.44987729,0.71219248
0.84281367,-0.53434753,0.94819772
0.86968672,-0.48407155,0.89240849
0.89953828,-0.42822319,0.73921317
0.92022234,-0.38952595,-0.72236991
0.90487283,-0.41824284,0.46860361
0.85814995,-0.50565535,0.70455229
0.92164129,-0.38687134,-0.61854041
0.92054862,-0.38891551,-0.09794117
0.91288376,-0.40325552,0.32488936
0.88385051,-0.45757291,0.59549421
0.92337865,-0.38362095,0.88838965
0.89320999,-0.44006258,-0.16579449
0.84602559,-0.52833843,-0.81547338
0.91075200,-0.40724370,-0.91491437
0.87133491,-0.48098803,-0.71675223
0.87121892,-0.48120505,-0.68174905
0.85517526,-0.51122057,-0.88215220
0.84660071,-0.52726251,-0.65031523
0.87781835,-0.46885836,-0.05553031
0.84492421,-0.53039902,-0.24701369
0.83222580,-0.55415606,0.45111752
0.87112522,-0.48138031,-0.55677873
0.83753854,-0.54421663,-0.96696001
0.83877629,-0.54190087,-0.20111364
0.90564173,-0.41680437,-0.64728451
0.86783731,-0.48753148,-0.95273674
0.86838126,-0.48651391,-0.95344794
0.84040636,-0.53885126,0.40133977
0.80535197,-0.58739495,-0.12508622
0.74042928,-0.66650367,0.52845418
0.81936574,-0.57031912,0.97371912
0.82609618,-0.56211805,-0.24163778
0.80392855,-0.58912945,-0.45574117
0.77725065,-0.62163657,0.54072589
0.76101941,-0.64141440,0.81095964
0.78198987,-0.61586183,-0.01347810
0.78713852,-0.60958815,0.41390777
0.80190718,-0.59159249,0.74269092
0.72756350,-0.68218064,0.69003141
0.76268196,-0.63938868,0.42534530
0.80181330,-0.59170687,0.45195043
0.80968457,-0.58211565,0.72342062
0.73970193,-0.66738993,0.90158898
0.81067872,-0.58090436,0.29706940
0.72459906,-0.68579286,0.39510405
0.75627732,-0.64719272,-0.91414875
0.71396190,-0.69875431,-0.79794896
0.71084547,-0.70255172,0.36394167
0.73726088,-0.67036438,-0.13078195
0.75631398,-0.64714807,-0.66645741
0.76269138,-0.63937712,-0.59743893
0.71942306,-0.69209987,0.63858795
0.74780726,-0.65751350,-0.33963495
0.73505783,-0.67304879,0.03690493
0.71585369,-0.69644916,0.15079081
0.72977024,-0.67949170,-0.85801828
0.71949464,-0.69201261,0.44931936
0.75951934,-0.64324230,0.14124370
0.79042208,-0.60558718,-0.45118326
0.74210739,-0.66445881,0.34560621
0.68779081,-0.72295934,0.00511691
0.69974720,-0.71314698,0.38004196
0.70221418,-0.71112245,-0.03800190
0.69948101,-0.71336550,-0.53930366
0.70034653,-0.71265519,0.48511669
0.62370569,-0.77555257,0.47298110
0.66213495,-0.74401456,-0.34216070
0.69014812,-0.72102475,0.13605356
0.62168908,-0.77720755,0.18485349
0.68925667,-0.72175634,0.43326718
0.61947674,-0.77902317,0.72808903
0.64056987,-0.76171255,0.95117396
0.67057073,-0.73709154,-0.28786090
0.68851507,-0.72236496,0.02349998
0.68258315,-0.72723317,0.91946161
0.68126684,-0.72831345,-0.76741606
0.58060139,-0.81092727,0.43608475
0.55601579,-0.83110416,-0.51858652
0.57950556,-0.81182671,-0.88978237
0.56340754,-0.82503796,0.04379213
0.61763942,-0.78053105,-0.15278083
0.56514186,-0.82361466,-0.77679706
0.65631741,-0.74878895,-0.92584044
0.56110972,-0.82692367,-0.34528178
0.55883628,-0.82878947,0.82002831
0.67263597,-0.73539662,-0.65634918
0.60470003,-0.79115009,0.15410137
0.67930102,-0.72992682,-0.82373577
0.62534934,-0.77420366,-0.46461129
0.56217396,-0.82605034,-0.20607805
0.45153400,-0.88707840,0.86120886
0.53106427,-0.84456861,0.70741576
0.50711370,-0.85737044,0.06099683
0.44198924,-0.89218014,0.79615057
0.48437434,-0.86952484,0.61273706
0.44779009,-0.88907957,0.32124186
0.49549347,-0.86358154,0.73402286
0.45919722,-0.88298231,0.56956577
0.43263274,-0.89718133,0.50089955
0.41406265,-0.90710723,0.92342764
0.48933801,-0.86687171,0.43506539
0.54514295,-0.83704340,-0.32954407
0.49052200,-0.86623889,-0.22201234
0.40632048,-0.91124547,0.82428372
0.55371857,-0.83245963,-0.47160596
0.46815878,-0.87819231,-0.97775054
0.40741366,-0.91066122,0.28067219
0.49402636,-0.86436576,-0.69761455
0.38445777,-0.92293131,0.28166521
0.38566026,-0.92228866,-0.11812234
0.50007242,-0.86113405,-0.77297956
0.48796827,-0.86760384,-0.24487472
0.39285159,-0.91844475,0.85567605
0.43908027,-0.89373505,-0.53881443
0.47613585,-0.87392843,-0.42856443
0.40180248,-0.91366041,-0.04426795
0.40503672,-0.91193169,-0.16141057
0.45544550,-0.88498765,-0.87867236
0.46946999,-0.87749141,-0.91648680
0.40418905,-0.91238481,-0.89791870
0.28281152,-0.95417529,0.60505575
0.28589806,-0.95323902,0.35525274
0.36603823,-0.92892909,0.63661563
0.34249654,-0.93607026,0.05950767
0.35157025,-0.93331784,0.80498147
0.35041764,-0.93366742,0.58178002
0.34511167,-0.93527699,-0.16473314
0.37528819,-0.92612314,-0.38733214
0.37159032,-0.92724484,0.00613946
0.35521659,-0.93221176,0.00779748
0.33166346,-0.93935639,-0.22029716
0.26233003,-0.96038824,0.88870376
0.23332146,-0.96918774,0.82914996
0.27684021,-0.95598662,0.30790591
0.37713286,-0.92556357,0.86568666
0.26345101,-0.96004820,0.90972972
0.31850740,-0.94334722,-0.45799398
0.25851834,-0.96154451,-0.14625698
0.20798078,-0.97687465,-0.27278638
0.28321353,-0.95405334,-0.25167048
0.29435924,-0.95067239,-0.44235772
0.22835991,-0.97069281,-0.21542692
0.27327049,-0.95706952,0.03607225
0.22548306,-0.97156549,-0.94358659
0.33814040,-0.93739164,-0.67324227
0.22304405,-0.97230530,-0.67058957
0.24763486,-0.96484590,-0.54225302
0.26661336,-0.95908886,-0.67298877
0.30514193,-0.94740152,-0.54102343
0.28295422,-0.95413202,-0.77713889
0.19774446,-0.97997981,0.54275608
0.23896581,-0.96747559,0.10798919
0.16869353,-0.98338491,-0.38599527
0.11262740,-0.98890698,0.13751811
0.16692799,-0.98355877,0.35613623
0.17784864,-0.98248315,0.45457008
0.11962291,-0.98821801,-0.05624914
0.12301159,-0.98788422,0.35042369
0.11850950,-0.98832762,-0.18694925
0.15448076,-0.98478472,-0.28868628
0.16625875,-0.98362470,-0.48748052
0.16346186,-0.98390019,0.13271680
0.16550100,-0.98369932,-0.05398816
0.16704550,-0.98354721,0.46904796
0.15649807,-0.98458606,0.30197516
0.10160583,-0.98999256,0.02412707
0.13627867,-0.98657751,0.23090291
0.16445023,-0.98380280,-0.57113147
0.01264513,-0.99875456,-0.97067004
0.02563785,-0.99747485,-0.93678480
0.10582664,-0.98957688,-0.84088939
0.01199716,-0.99881840,0.36327231
0.03567894,-0.99648589,-0.17721081
0.12539679,-0.98764932,-0.92084599
0.10639182,-0.98952115,-0.84504741
0.10090302,-0.99006176,-0.67261422
0.10523584,-0.98963499,-0.87840730
0.05605102,-0.99447936,0.20157611
0.04929063,-0.99514520,-0.02128452
0.08241342,-0.99188286,-0.93207073
0.14317888,-0.98589790,-0.53551304
0.07835741,-0.99228233,0.19590521
0.04309314,-0.99575561,-0.16060168
0.04015051,-0.99604547,0.53572345
-0.17163709,-0.98309493,0.93764877
-0.07652462,-0.99246287,0.27818996
-0.05808719,-0.99427885,0.91323966
-0.07929426,-0.99219006,0.42713654
-0.05759333,-0.99432749,0.44776464
