0.11700279,0.98847604,0.54066002
-0.01154761,-0.99886262,-0.36893779
-0.02603153,-0.99743611,-0.04514453
-0.11325046,-0.98884565,0.21116340
-0.00564378,-0.99944413,-0.59233415
-0.05805359,-0.99428213,0.14402014
-0.02307610,-0.99772716,-0.61468393
-0.02974730,-0.99707007,0.10860309
-0.13820542,-0.98638773,0.45608562
-0.05830178,-0.99425769,-0.11900043
-0.05204344,-0.99487406,-0.04523790
-0.10942045,-0.98922288,0.59194803
-0.15185714,-0.98504317,0.43542135
-0.17476431,-0.98278695,-0.58449352
-0.15667176,-0.98456895,-0.04357445
-0.18282554,-0.98199296,-0.05581945
-0.11521741,-0.98865193,-0.62102103
-0.07246586,-0.99286258,-0.89708418
-0.15585734,-0.98464918,-0.59798825
-0.11155136,-0.98901296,0.09258544
-0.14027563,-0.98618388,-0.68981141
-0.17200066,-0.98305917,-0.93120855
-0.16396300,-0.98385078,-0.47031730
-0.15147117,-0.98508114,0.25815761
-0.14471394,-0.98574668,-0.17581356
-0.19265941,-0.98102444,0.33350837
-0.15614644,-0.98462069,-0.77206701
-0.17237237,-0.98302251,-0.07142043
-0.24373758,-0.96602809,0.69769639
-0.28920686,-0.95223534,0.37790793
-0.21892004,-0.97355634,-0.69690359
-0.31960315,-0.94301480,0.95089555
-0.26081884,-0.96084660,-0.04675561
-0.34369150,-0.93570781,0.81277096
-0.27800825,-0.95563233,0.20656186
-0.23065309,-0.96999717,0.51622146
-0.21507867,-0.97472161,0.79110211
-0.31082979,-0.94567615,0.28183877
-0.19626766,-0.98042780,-0.26299372
-0.21067570,-0.97605717,-0.24419068
-0.26468641,-0.95967340,0.37112957
-0.22660881,-0.97122401,0.32523760
-0.21941803,-0.97340530,-0.10378858
-0.27785558,-0.95567864,-0.64635223
-0.25924933,-0.96132272,-0.98467797
-0.30394980,-0.94776320,-0.42330128
-0.36615276,-0.92889434,0.33048260
-0.34084094,-0.93657249,0.45070958
-0.33777195,-0.93750346,-0.41017586
-0.37320030,-0.92675650,0.81440735
-0.36981007,-0.92778492,-0.19989991
-0.27035284,-0.95795459,-0.27097285
-0.33830735,-0.93734103,-0.22406512
-0.34100404,-0.93652296,-0.47227299
-0.37030426,-0.92763495,0.20073318
-0.37652507,-0.92574793,0.46336186
-0.27856356,-0.95546389,-0.74134493
-0.34434023,-0.93551099,0.15630209
-0.45662832,-0.88435543,0.59526968
-0.54729253,-0.83589441,0.93312079
-0.45543253,-0.88499457,0.15453184
-0.41781613,-0.90510094,0.23008752
-0.44384757,-0.89118689,0.39863622
-0.41103864,-0.90872359,0.75374150
-0.43003967,-0.89856732,0.79279178
-0.42092025,-0.90344179,-0.42685166
-0.38852915,-0.92075515,-0.35641658
-0.46157390,-0.88171196,0.40187556
-0.40691176,-0.91092944,0.52138734
-0.39200035,-0.91889977,0.49299258
-0.44632563,-0.88986230,0.71961814
-0.54644769,-0.83634603,0.98449206
-0.39367807,-0.91800302,-0.16380344
-0.38900438,-0.92050117,-0.38151956
-0.48188925,-0.87085319,-0.86728805
-0.48389557,-0.86978078,-0.00442892
-0.54461044,-0.83732802,-0.28992051
-0.51099342,-0.85529667,0.38303900
-0.54838037,-0.83531296,-0.66557878
-0.45711797,-0.88409364,-0.63187313
-0.51742059,-0.85186130,-0.91252553
-0.49499071,-0.86385030,-0.56918287
-0.48125249,-0.87119353,-0.63236982
-0.53052217,-0.84485835,0.38685560
-0.54809576,-0.83546513,-0.27636367
-0.51330113,-0.85406321,-0.29508585
-0.49836642,-0.86204594,0.02403235
-0.53564382,-0.84212077,-0.41964370
-0.55401015,-0.83230376,-0.48729086
-0.59564084,-0.79858482,-0.41200531
-0.59239423,-0.80124921,0.05384102
-0.65404022,-0.75065774,0.37579113
-0.56958514,-0.81996810,0.61575496
-0.56436813,-0.82424963,-0.16973597
-0.62385571,-0.77542949,-0.09285963
-0.57969618,-0.81167024,0.70063710
-0.62258363,-0.77647346,0.29123849
-0.58896983,-0.80405957,-0.27429172
-0.62911665,-0.77111197,0.25362313
-0.56998545,-0.81963962,0.28422266
-0.66524863,-0.74145925,0.72500932
-0.59662724,-0.79777527,0.37672657
-0.64335299,-0.75942850,0.16669333
-0.62334245,-0.77585065,0.50456488
-0.55892533,-0.82871634,-0.46379611
-0.70662254,-0.70750463,0.01361215
-0.66463894,-0.74195957,0.23062944
-0.69141191,-0.71998757,0.65556931
-0.57660598,-0.81420630,-0.87794721
-0.63241577,-0.76840442,-0.40249664
-0.64610058,-0.75717360,-0.07380664
-0.57570565,-0.81494516,-0.77475548
-0.69086397,-0.72043735,0.32355750
-0.68424648,-0.72586811,-0.71516645
-0.69357842,-0.71820962,-0.30772185
-0.65239596,-0.75200719,-0.40255117
-0.58551121,-0.80689788,-0.91166049
-0.66368347,-0.74274373,-0.20002019
-0.61962873,-0.77889842,-0.68591517
-0.56619966,-0.82274646,-0.88879567
-0.71874863,-0.69292164,-0.45826444
-0.70803398,-0.70597750,0.40506217
-0.73699921,-0.67068315,0.58310616
-0.73429781,-0.67397487,0.83957064
-0.72032279,-0.69100350,0.81725675
-0.72951978,-0.67979693,0.33190900
-0.74172103,-0.66492963,0.77330333
-0.74974954,-0.65514690,0.47932696
-0.77651364,-0.62253463,0.39566863
-0.71250427,-0.70053041,-0.35919997
-0.71745259,-0.69450086,-0.56048560
-0.73647553,-0.67132133,0.70523638
-0.72001523,-0.69137824,-0.18612371
-0.71666688,-0.69545823,0.23497024
-0.75143892,-0.65308833,-0.25642365
-0.71593106,-0.69635487,0.14529513
-0.75233233,-0.65199971,-0.87721705
-0.75037450,-0.65438533,-0.60374928
-0.80295420,-0.59031665,-0.52534187
-0.76345164,-0.63845074,-0.37457627
-0.80291587,-0.59036344,-0.50229144
-0.81724417,-0.57290429,-0.45148540
-0.75034893,-0.65441644,-0.96108299
-0.80120689,-0.59244579,0.32275283
-0.77435166,-0.62516904,-0.15246105
-0.79007602,-0.60600883,-0.95501190
-0.79307729,-0.60235173,0.24078083
-0.79161417,-0.60413456,-0.75669289
-0.80831081,-0.58378965,-0.70238131
-0.80562419,-0.58706331,-0.35323071
-0.79344070,-0.60190892,-0.31345326
-0.80128694,-0.59234828,-0.49234498
-0.88778609,-0.45020992,0.35653007
-0.83363295,-0.55152345,0.84020936
-0.83405602,-0.55073190,-0.11116880
-0.90948659,-0.40961117,0.91340613
-0.85475320,-0.51201022,0.96144885
-0.86344367,-0.49575147,0.46502614
-0.83307356,-0.55257004,-0.39508030
-0.86965179,-0.48413688,0.78371191
-0.84942150,-0.52198511,0.62440836
-0.91250575,-0.40396279,0.91545647
-0.87178159,-0.48015228,0.38758546
-0.88628566,-0.45301706,0.57256866
-0.86731285,-0.48851269,0.22028804
-0.85088146,-0.51925373,0.58254945
-0.85532683,-0.51093704,-0.47291529
-0.86985952,-0.48374826,-0.91731352
-0.91112727,-0.40654171,-0.05319083
-0.91083944,-0.40708017,0.71196806
-0.91498095,-0.39933193,0.76439929
-0.86469018,-0.49341938,-0.80547774
-0.87296218,-0.47794357,-0.36717147
-0.92382807,-0.38278013,0.26416838
-0.87975824,-0.46522906,-0.60168839
-0.91650283,-0.39648467,0.37224209
-0.92155540,-0.38703206,-0.72553867
-0.92185551,-0.38647047,0.56675625
-0.89435542,-0.43791962,0.03807425
-0.91263580,-0.40371943,-0.16041398
-0.87424880,-0.47553644,-0.61322027
-0.90461528,-0.41872478,0.53414690
-0.92648047,-0.37411025,-0.23592496
-0.95023692,-0.29579473,0.06420499
-0.96910465,-0.23359540,0.66378987
-0.92737561,-0.37115929,-0.71106702
-0.95267731,-0.28774971,0.38490522
-0.93864489,-0.33400896,0.17472005
-0.94992268,-0.29683068,0.86425465
-0.94628334,-0.30882809,-0.15372026
-0.95622426,-0.27605689,0.99818552
-0.92578757,-0.37639445,-0.10525655
-0.94080257,-0.32689610,0.33687842
-0.93260610,-0.35391650,-0.31959459
-0.94711030,-0.30610192,0.31742966
-0.95761377,-0.27147630,0.27323580
-0.93804586,-0.33598378,0.17726180
-0.96494484,-0.24730876,-0.99477530
-0.97901094,-0.20093831,-0.02626151
-0.98036826,-0.19646385,-0.92239958
-0.94417411,-0.31578150,-0.56938082
-0.95634305,-0.27566528,-0.84283513
-0.96480244,-0.24777797,-0.04501212
-0.94593322,-0.30998233,-0.56994760
-0.97552902,-0.21241689,0.51128769
-0.97384989,-0.21795237,0.02477956
-0.94635451,-0.30859354,-0.95329690
-0.97102541,-0.22726354,-0.42002141
-0.94575590,-0.31056696,-0.46073836
-0.97491264,-0.21444871,-0.82503456
-0.98077172,-0.19513381,0.87321079
-0.95377690,-0.28412503,-0.31384552
-0.97137040,-0.22612615,-0.85662818
-0.98078716,-0.19506814,0.62926030
-0.98197424,-0.18301560,0.18093100
-0.99147600,-0.08654442,0.37525737
-0.98676902,-0.13433409,0.36534011
-0.99437404,-0.05712032,0.67039168
-0.98767859,-0.12509973,-0.16223049
-0.98323750,-0.17019008,-0.55572551
-0.98412073,-0.16122240,0.53183293
-0.98509413,-0.15133950,-0.36359102
-0.99156809,-0.08560956,0.25626349
-0.98859674,-0.11577734,0.31745172
-0.98838073,-0.11797043,-0.13142055
-0.98387271,-0.16374043,0.18485129
-0.98574561,-0.14472508,0.28667885
-0.98086381,-0.19429022,-0.82120270
-0.99566579,-0.04400524,0.01453710
-0.99387681,-0.06216905,0.32161987
-0.99402744,-0.06063941,-0.78858745
-0.98776436,-0.12422886,-0.99043459
-0.99625319,-0.03804141,-0.15564662
-0.99464947,-0.05432387,0.00907624
-0.99112546,-0.09010338,-0.76733178
-0.99723959,-0.02802674,0.05157721
-0.99562675,-0.04440197,-0.61131060
-0.99816400,-0.01864114,-0.44956493
-0.99585807,-0.04205255,0.22606313
-0.99814439,-0.01883981,0.73681617
-0.99695486,-0.03091744,-0.58988833
-0.98807192,-0.12110594,-0.86991900
-0.98834383,-0.11834481,-0.62630093
-0.99560368,-0.04463586,-0.37321419
-0.98624492,0.13965563,0.96688122
-0.98896945,0.11199309,0.47842211
-0.99318027,0.06924053,0.25149810
-0.99705571,0.02989312,-0.09985191
-0.99279487,0.07315391,0.83867782
-0.99208480,0.08036312,0.76491791
-0.98862118,0.11552954,0.44861698
-0.98577023,0.14447494,0.85633951
-0.99530053,0.04771376,0.97846854
-0.98824221,0.11937671,0.52380681
-0.98461515,0.15620282,0.94943148
-0.99595428,0.04107622,0.47220403
-0.99319893,0.06905117,0.67718548
-0.98478985,0.15442877,0.63441533
-0.98980027,0.10355788,0.95815063
-0.99846518,0.01558297,0.74338096
-0.98145461,0.18829197,-0.16898102
-0.98986506,0.10290048,0.04852331
-0.98380184,0.16446032,0.42908740
-0.98991811,0.10236125,-0.67705810
-0.98719013,0.13005933,0.06310964
-0.99308521,0.07020594,-0.72407913
-0.98292589,0.17335330,0.30742240
-0.98821646,0.11963809,0.03934872
-0.98613971,0.14072339,-0.85931283
-0.98855484,0.11620252,0.01057529
-0.99617976,0.03878726,-0.76370847
-0.98675138,0.13451310,-0.63895625
-0.99034828,0.09799377,-0.97637659
-0.99135059,0.08781742,-0.97557533
-0.98714137,0.13055411,0.05485594
-0.94358695,0.31771708,0.55181623
-0.97423530,0.21668184,-0.47327057
-0.94739497,0.30516353,0.57746166
-0.94522774,0.31230801,0.97976625
-0.97343028,0.21933560,0.61633623
-0.94880426,0.30051768,0.33825016
-0.95542431,0.27869406,0.59600788
-0.97611552,0.21048345,-0.60172880
-0.96061242,0.26159090,-0.16411954
-0.96683294,0.24108443,0.18770573
-0.96322376,0.25298238,0.79738194
-0.93583804,0.34326211,0.77012241
-0.97414953,0.21696457,0.27737150
-0.95862889,0.26812989,0.22860444
-0.97014576,0.23016335,-0.39834818
-0.95971197,0.26455930,-0.10981852
-0.94389361,0.31670597,0.11531615
-0.94184786,0.32345012,-0.49235249
-0.94173044,0.32383719,-0.31615102
-0.93685049,0.33992440,0.43390858
-0.97659540,0.20890132,-0.87010974
-0.92724621,0.37158594,-0.09061450
-0.94075048,0.32706773,-0.24927765
-0.93781286,0.33675185,-0.14004558
-0.94950551,0.29820585,-0.37615538
-0.95491201,0.28038296,-0.92614615
-0.94658476,0.30783457,0.14273512
-0.97057605,0.22874478,-0.81600249
-0.92525744,0.37814191,0.47368538
-0.94689792,0.30680215,-0.89303696
-0.92637008,0.37447414,-0.42329425
-0.92517513,0.37841335,-0.52978504
-0.91990203,0.39012519,-0.18904907
-0.84918237,0.52243245,0.78566253
-0.89944214,0.42840305,0.81482667
-0.85760760,0.50666994,0.61228687
-0.87168145,0.48033962,0.93048674
-0.88819808,0.44943920,0.40180838
-0.91930509,0.39124209,0.68580800
-0.92209059,0.38603076,0.89751661
-0.90009439,0.42718267,-0.05068201
-0.87828630,0.46798283,0.63249195
-0.92166090,0.38683468,0.32154950
-0.91974843,0.39041263,0.59782410
-0.86759508,0.48798472,0.78616083
-0.90082276,0.42582002,0.31494418
-0.87453753,0.47499630,0.15081894
-0.87029916,0.48292577,-0.76508832
-0.88926607,0.44744104,-0.81579828
-0.88964969,0.44672343,-0.50212741
-0.87687403,0.47062501,-0.48276323
-0.85519361,0.51118624,-0.34868854
-0.86215615,0.49816024,-0.13390452
-0.87883544,0.46695554,-0.86435306
-0.84402150,0.53208774,0.27117658
-0.83873081,0.54198599,-0.72086674
-0.85494769,0.51164627,0.22113490
-0.86870223,0.48591343,-0.82326233
-0.85844624,0.50510097,0.33339453
-0.87908024,0.46649745,-0.42472821
-0.83700871,0.54520780,0.62429929
-0.83888346,0.54170048,-0.82033068
-0.82983136,0.55756670,0.98703843
-0.79918808,0.59490573,0.02612346
-0.82540327,0.56296241,0.81924099
-0.80462646,0.58827901,0.00126970
-0.80594838,0.58666825,0.96449268
-0.80596554,0.58664733,0.99836522
-0.74676919,0.65877843,0.72616601
-0.77375585,0.62589502,0.99530184
-0.78552985,0.61154830,0.27967817
-0.80529356,0.58746618,-0.47733414
-0.79123521,0.60459638,-0.06620491
-0.82054007,0.56888825,0.25124025
-0.75214171,0.65223193,0.86615169
-0.78621030,0.61071920,0.13795489
-0.79259694,0.60293704,-0.21218842
-0.80188423,0.59162039,0.60445237
-0.74371797,0.66249639,-0.35321963
-0.78453195,0.61276430,-0.99199486
-0.71844143,0.69329590,0.24041712
-0.74153185,0.66516012,-0.98765093
-0.80134040,0.59228313,-0.88687617
-0.78035092,0.61785883,-0.32448161
-0.70870692,0.70515752,-0.58301610
-0.73492533,0.67321020,0.02595413
-0.75056446,0.65415382,-0.35853422
-0.77448487,0.62500674,-0.33177781
-0.70902979,0.70476407,0.26672506
-0.79665577,0.59799135,-0.70805943
-0.72321522,0.68747902,-0.71072602
-0.77381086,0.62582797,-0.97517729
-0.72657585,0.68338412,-0.46452367
-0.68416423,0.72593564,0.34680575
-0.59051150,0.80279434,0.63171315
-0.69661474,0.71571779,0.08732815
-0.70376766,0.70984751,0.29127800
-0.68244433,0.72734714,-0.24657965
-0.64954793,0.75434446,0.86482304
-0.70548451,0.70843858,0.58989489
-0.62961495,0.77070302,0.41131008
-0.67525536,0.73324692,0.03239530
-0.68160605,0.72803503,-0.30514252
-0.69780183,0.71474355,-0.16541281
-0.62210047,0.77686995,0.26158458
-0.69046330,0.72076613,-0.54269189
-0.67277455,0.73528290,0.41086251
-0.69050288,0.72073364,0.70056516
-0.60077876,0.79436821,0.80722588
-0.57917714,0.81209618,-0.97200811
-0.58859748,0.80436516,-0.31319851
-0.57910180,0.81215799,0.36812973
-0.58956975,0.80356723,-0.96523225
-0.56745726,0.82171440,0.15114045
-0.64629328,0.75701547,-0.51748180
-0.57931054,0.81198668,0.53797674
-0.59618747,0.79813612,0.41036654
-0.56947684,0.82005697,-0.82554567
-0.69156969,0.71985817,-0.91556746
-0.62670028,0.77309501,-0.49406999
-0.56389296,0.82463950,-0.51189494
-0.60929954,0.78737533,0.28926408
-0.66398329,0.74249768,-0.95620912
-0.64520472,0.75790882,-0.46652967
-0.56874466,0.82065785,-0.16566306
-0.55491114,0.83182216,-0.84833574
-0.45066118,0.88754493,0.74619627
-0.40850043,0.91008025,0.91112304
-0.49125171,0.86584884,0.14258969
-0.54044324,0.83955544,0.09851009
-0.54227120,0.83857834,0.80507934
-0.46737126,0.87861317,0.60078907
-0.51662111,0.85228860,0.49740762
-0.48154938,0.87103486,0.16284031
-0.51017761,0.85573274,-0.32958108
-0.49015236,0.86643648,0.79643607
-0.50062835,0.86083692,0.94316143
-0.48230299,0.87063199,-0.08146048
-0.54908305,0.83493733,-0.76529413
-0.51044863,0.85558784,0.11959672
-0.50136977,0.86044061,-0.07480055
-0.39830887,0.91552776,0.79606116
-0.44751677,0.88922566,-0.20330471
-0.42182001,0.90296084,0.00484824
-0.38618088,0.92201030,0.47871494
-0.47192124,0.87618119,-0.21512675
-0.45124990,0.88723028,0.14844918
-0.39057887,0.91965955,-0.09107167
-0.47394764,0.87509805,-0.90241563
-0.47945678,0.87215334,-0.30595767
-0.47962883,0.87206137,-0.23545164
-0.39343137,0.91813487,0.03156698
-0.46782759,0.87836933,-0.35116440
-0.45240054,0.88661522,-0.69252372
-0.39142901,0.91920513,-0.60817140
-0.39931184,0.91499168,-0.54535997
-0.32411015,0.94164765,0.66957563
-0.34710753,0.93467152,0.43928179
-0.26213080,0.96044862,0.54984808
-0.37021476,0.92766213,0.40116608
-0.36002046,0.93075448,0.53140301
-0.24409550,0.96591955,0.85491973
-0.28171641,0.95450747,0.33998060
-0.29065108,0.95179725,0.88204563
-0.36220238,0.93009263,-0.19869912
-0.34653345,0.93484569,0.15032291
-0.34695742,0.93471712,-0.44118997
-0.34252593,0.93606132,0.00452676
-0.35445151,0.93244380,-0.35600474
-0.35027575,0.93371052,-0.28176251
-0.37544033,0.92607701,0.41973835
-0.34090930,0.93655175,0.05621141
-0.34946090,0.93395770,-0.81723899
-0.36613098,0.92890090,-0.85711348
-0.25158519,0.96364760,-0.83629596
-0.34004554,0.93681371,-0.68315452
-0.25224122,0.96344852,-0.68222433
-0.25220302,0.96346021,-0.93042368
-0.19914165,0.97955596,-0.82232583
-0.26524144,0.95950508,-0.18469125
-0.22983909,0.97024411,-0.07125056
-0.21660881,0.97425741,-0.21520746
-0.28247860,0.95427626,-0.06135178
-0.23466465,0.96878028,-0.26576215
-0.30809388,0.94650602,-0.29888451
-0.20655333,0.97730768,0.73635161
-0.25190634,0.96355021,-0.45510274
-0.24572322,0.96542579,-0.78376687
-0.14915548,0.98530924,0.06722504
-0.16296662,0.98394895,0.81705433
-0.05066939,0.99500942,0.97013092
-0.15235439,0.98499417,0.49653420
-0.04350711,0.99571484,0.72680873
-0.14136091,0.98607695,0.37066513
-0.19375889,0.98091614,-0.44766104
-0.04416919,0.99564964,0.60361499
-0.10248001,0.98990643,0.23697579
-0.15212204,0.98501706,0.20086837
-0.12092145,0.98809010,0.18716276
-0.18512304,0.98176670,0.12580299
-0.14038709,0.98617285,0.00169915
-0.10799502,0.98936325,0.02566892
-0.16066068,0.98417604,-0.44563767
-0.09830838,0.99031734,-0.32060921
-0.06583701,0.99351549,-0.07654393
-0.02231130,0.99780250,-0.60211378
-0.04701458,0.99536937,0.17244053
-0.00905639,0.99910796,0.37982273
-0.03864710,0.99619353,-0.51195633
-0.10765622,0.98939663,-0.90379536
-0.09113565,0.99102378,-0.15304911
-0.12819919,0.98737329,-0.86078525
-0.05699003,0.99438685,0.08095717
-0.03480282,0.99657220,-0.34148055
-0.07128903,0.99297851,0.16116261
-0.05147800,0.99492979,-0.32072687
-0.12095264,0.98808706,-0.77433950
-0.03113232,0.99693370,-0.32025409
-0.08986330,0.99114913,-0.22615463
