2.39187288,-3.66994762,1.85385907
-3.63440943,-0.19991367,3.15528202
-3.37424040,-0.69762295,3.45879173
-1.72054851,3.23043346,-1.94408774
-2.93955088,1.26943254,1.07237804
-1.28172445,3.04855609,-2.11206055
-3.54081511,2.09640789,0.70516777
1.39519215,0.71171045,-1.86775899
1.08560300,2.18445158,-3.13926625
0.76679540,0.23428908,-0.86433232
0.72402894,0.87715352,-1.49429786
-3.03058338,1.55257118,0.85349345
-1.93633342,0.75578928,0.78952849
-2.77271748,1.87641883,0.30945945
3.35294962,0.54112351,-3.27971292
-0.10194235,0.21845105,-0.14315236
0.15663958,0.99818885,-1.15911508
-3.97047639,0.12359013,3.09345984
-2.45611286,3.29961181,-1.41884923
-2.80971813,2.50800657,-0.31352448
-2.25014472,1.96034825,-0.20127821
1.94625270,1.09149861,-2.70749879
-1.98777413,3.22230983,-1.71888876
-0.45065570,1.99454856,-1.69655991
-2.05010366,3.80648422,-2.27230263
0.32375696,0.82554060,-1.11619508
-1.12770891,2.75534773,-1.93386304
-3.26396155,0.86737430,1.75126243
-1.33271182,-0.00379600,1.08515155
-1.14061940,1.32453263,-0.44406009
-3.19105649,-0.03236300,2.62235856
-0.82690507,2.22620058,-1.63081622
-0.92382514,1.43655849,-0.73576927
0.37951255,1.54024160,-1.90036345
-2.64279079,3.94335032,-1.93296313
-0.47233987,2.56156301,-2.26520753
0.99829102,2.40870571,-3.30028772
1.87265432,0.59151775,-2.13085508
-3.16409492,0.35303321,2.20202136
-2.31017327,1.32675421,0.50249994
-4.28544617,0.42396188,3.03843832
-1.79518998,1.05721664,0.36337137
-0.78574902,1.71938777,-1.14020896
-3.00437427,3.14604855,-0.81527567
-1.97665071,2.16101265,-0.63063145
-2.92866564,3.56053638,-1.30523992
-1.74039996,0.36856002,1.03092706
1.41981113,1.86148643,-3.07649279
0.23936933,1.32643557,-1.56561017
-3.34830546,0.82618099,1.86228073
-1.46135116,2.95995975,-1.87472963
-1.30161285,1.33946431,-0.32888448
-3.26308203,2.55389404,0.00684547
-2.98307753,2.79306626,-0.46760321
-0.17847535,0.91961068,-0.80599451
0.62159759,0.19649562,-0.70745873
2.30783653,1.15011644,-3.06145620
0.86889559,1.87343740,-2.64189196
-2.04584336,3.18680978,-1.63507390
-2.02985573,4.00714064,-2.49618936
-1.92328119,1.61392772,-0.10829544
-2.60279131,1.52445674,0.53549457
3.41912675,0.15295994,-2.93207741
2.73136902,0.89458072,-3.14086723
-0.18676877,2.55838180,-2.49360204
1.93618524,0.92251986,-2.52462292
-1.87710977,0.80541283,0.69017422
-2.84247303,0.74100119,1.53996789
-2.35225034,0.68847781,1.19655490
0.60408252,0.63240147,-1.14393485
1.74332952,0.30283505,-1.72746360
-0.16063654,2.86691117,-2.83379316
-3.79630971,0.63924623,2.41901851
-1.20733678,3.77891016,-2.92752886
-0.53057957,2.95891285,-2.62878060
-0.66447985,2.50143838,-2.04716182
3.73598266,0.35716993,-3.40027690
-1.36542249,2.30318308,-1.27351069
1.12814546,0.71145087,-1.65083575
0.31846398,2.26076984,-2.59579349
-2.73305392,2.35873270,-0.22138691
0.74503422,1.48772621,-2.14261436
-2.38983202,2.68605185,-0.83825970
-2.11713362,2.47141075,-0.83758020
1.21115232,0.58341503,-1.58580232
-0.09988125,0.43288803,-0.36653215
-2.57217884,0.44660962,1.62505174
-2.19769621,2.69139886,-0.99966717
-0.13489890,2.85327578,-2.84057641
-0.80664372,2.32067132,-1.74492812
-3.51724911,1.60931504,1.18965697
-3.71703815,1.59492457,1.36662340
0.43276703,0.45405990,-0.82055825
-0.54286289,3.30301261,-2.97458196
3.11249018,0.31961828,-2.85561299
-1.50963259,3.98235273,-2.89261770
0.80330390,1.54051554,-2.24446797
-3.43993568,0.65395761,2.11468267
0.75019264,0.58261067,-1.21099436
-0.32239309,0.75836849,-0.52252507
-2.54511356,0.16189602,1.89746082
-3.54476595,1.37924325,1.44985366
-2.59052467,3.91047359,-1.94137502
-1.64818704,4.06459236,-2.86523628
-0.26798880,2.03394580,-1.88549066
-0.72028232,0.97632951,-0.42506933
-3.10882807,2.00212336,0.45217896
-1.67500186,1.99601316,-0.70476460
-0.73530734,0.51770842,0.06129140
-2.41733217,4.37251472,-2.55959296
-3.62132502,1.07536280,1.82614994
1.05806994,1.17417240,-2.07239437
-1.74260926,2.90557981,-1.59032130
-3.41006255,1.93671703,0.76419353
1.16571927,2.28515816,-3.30838513
-1.87543547,2.57584858,-1.14164853
3.80385065,0.18029481,-3.27246499
0.30982655,2.16665483,-2.49147987
-2.35837173,4.08825493,-2.31353021
-0.93911487,1.79170036,-1.09054804
0.05019651,0.51769257,-0.57596999
-2.66852379,2.53972888,-0.46087313
-1.76501989,1.55379391,-0.17451978
1.09008634,1.03420067,-1.95365191
-1.12715459,3.43753338,-2.63962841
2.37115836,0.21970858,-2.15087461
-3.41160178,1.27059925,1.45414591
-1.21621561,1.27483273,-0.33134401
1.42395079,0.70836705,-1.88763380
-0.13825777,0.59209228,-0.49999970
-0.07903528,2.36979890,-2.38602853
-2.57036209,3.36146522,-1.39010978
-1.15470529,1.28166699,-0.38831329
-1.07607520,1.62102604,-0.80297112
1.61264408,1.16762960,-2.51555490
-0.78443813,1.39654517,-0.80748343
-0.34125823,1.35971844,-1.12895918
-1.72820544,3.61407995,-2.33452988
1.61384749,1.64381170,-3.00885916
1.36784947,0.37125412,-1.49357557
-1.46639466,0.33233380,0.84608126
-2.19133973,0.77606875,0.97544765
-1.15265310,0.11963177,0.81145728
-2.64798665,1.54613948,0.54974365
-1.34187222,1.22593319,-0.17884147
-2.61453390,2.95304418,-0.93200445
2.81651282,0.55875993,-2.86273742
-2.51764965,3.89007092,-1.97940350
-3.09267807,1.80494833,0.64293694
-3.19040632,2.69862771,-0.20175743
-2.89158368,2.06462908,0.21130395
-2.37176847,2.48569465,-0.64576387
2.83695006,0.74623489,-3.07314968
-1.22523224,1.17874861,-0.22468698
1.99511313,0.60118437,-2.24020004
-1.12153721,1.69802296,-0.84569550
-2.24889731,3.21553302,-1.50003338
3.07858801,0.57670689,-3.09391379
2.27992487,0.90018243,-2.78040314
-1.47759628,2.65843797,-1.54980469
-4.32529593,-0.02673005,3.53674126
-2.35037231,0.51203769,1.37745380
-1.49946141,3.82690144,-2.74014759
0.30773214,0.20903432,-0.46578449
-2.80003953,1.97799814,0.22660232
0.30610171,1.09252846,-1.37791157
1.11143339,2.34477806,-3.32598495
-3.48567343,1.28899157,1.49522388
-1.20710039,0.73546952,0.21891177
-0.91015404,2.23539472,-1.57278228
-0.98961043,2.36468291,-1.64199162
-0.77589124,1.33261800,-0.74832296
-3.35794044,1.17907941,1.50523341
-0.62905860,3.16504002,-2.76200056
0.18591869,1.97587156,-2.19370127
-2.92585683,2.32918191,-0.03441358
-1.23199916,3.36766601,-2.48233271
0.46401447,1.83702314,-2.27576399
1.91312337,0.73405439,-2.31105709
-0.93915331,0.99844110,-0.27036119
-0.22117156,1.12240756,-0.98102808
0.19005787,1.47766423,-1.68196034
-3.55526781,0.23111574,2.64543033
-3.37822247,2.16333461,0.50406027
-2.38636494,3.08852291,-1.25718975
1.35128057,0.10276841,-1.20254457
-3.64451909,0.28960499,2.65736723
-3.08287024,0.20090246,2.29341269
1.09906054,1.25434077,-2.18853664
-1.31962311,0.31651646,0.74335939
-2.88718510,3.21054411,-0.97703385
-3.11337805,0.91997886,1.57470608
-1.33954537,2.64923358,-1.65228844
-1.70672071,3.27161407,-1.99788308
-0.77818584,1.11411679,-0.52055144
-1.62257111,2.99269843,-1.77778053
-1.31093919,0.75704765,0.28084648
-1.03720784,2.19395518,-1.42685914
0.31533098,0.78507137,-1.06751776
0.07114321,2.14210033,-2.27244949
-0.15303609,0.82994556,-0.73392808
0.66095823,1.59621906,-2.18657541
-2.42073393,2.53982019,-0.66199899
0.15745246,0.70454037,-0.85616964
0.19098431,2.34161091,-2.57595158
-0.18277442,2.93863821,-2.88999224
-1.20073879,0.16022781,0.80849671
-3.11722803,0.90300083,1.59538293
-3.18751526,0.11395390,2.46820760
3.27768660,0.87651575,-3.56541681
-0.45011622,2.08260751,-1.78804255
3.08009386,0.73600638,-3.25983644
0.07840872,2.59620714,-2.74784780
-1.15376115,3.21756268,-2.39061403
0.42039508,1.90380371,-2.30942035
-1.16201842,1.21027112,-0.30856371
-1.96357799,1.46856475,0.07468915
-1.19782376,3.37842011,-2.52117777
-3.23588037,0.71106541,1.89008915
-2.81914616,3.86354542,-1.70737529
-2.05358791,2.70097280,-1.12648058
-3.86622548,1.20007849,1.89589310
-3.68715119,-0.00036137,2.99175262
1.20508981,1.40648687,-2.43186307
-0.62439597,2.63461685,-2.21737576
-2.73261690,2.63620901,-0.50862598
-3.22344971,1.75522888,0.80043674
-1.19176364,2.62975430,-1.75204396
2.76373720,0.76543576,-3.03360367
-2.84880686,3.26586676,-1.06536794
0.82017684,0.80155170,-1.49413729
0.74460024,0.85817510,-1.49136555
3.32370710,0.21625270,-2.92010260
2.51937366,0.95292699,-3.02920008
1.72769415,1.45570171,-2.90673423
-2.37722182,3.39696550,-1.58350825
-1.43527687,3.59808636,-2.55564642
3.00277710,0.53654861,-2.99088860
-2.66638374,0.03315114,2.12895727
1.44319773,1.53132439,-2.75410962
1.63956964,0.76846081,-2.12469649
0.85638374,1.24730182,-1.98437583
1.58667850,0.47681740,-1.78025389
-1.74507332,1.27044058,0.10225844
-0.33059493,0.52820122,-0.27789968
-2.13418579,3.51030636,-1.89786673
-0.50301415,1.67931354,-1.32815838
-1.51308179,0.02579904,1.20088661
2.71776366,0.74467230,-2.97483802
-2.76567531,1.64400887,0.54403639
-3.85685492,-0.12018032,3.25331473
-1.85362494,1.11094177,0.35523307
-0.14806217,1.69701445,-1.63443112
-0.19246507,1.17711401,-1.06087911
-3.30232668,2.42572021,0.17120433
0.81909311,1.00458586,-1.70317638
-3.11951065,1.61349392,0.86265182
1.45318782,1.27671456,-2.49897170
-1.62585616,3.11015749,-1.89655733
-0.62015641,2.26217222,-1.83574247
2.60014606,0.86933935,-3.00830936
-1.24255753,0.75951576,0.22281671
-0.92948794,3.49782968,-2.86233616
0.94934440,0.04930612,-0.82117945
-0.31366038,1.80079043,-1.60737658
-0.02305174,2.28748798,-2.34634638
-0.84557450,1.94370258,-1.32359338
-2.69308972,3.38811350,-1.31809282
-1.95426238,3.85618401,-2.40144324
-0.38430905,2.28453875,-2.05020976
-2.85772991,3.15775061,-0.94634700
0.13977754,2.71182466,-2.91717386
0.86384499,1.05764508,-1.79434156
-1.48144555,2.75289679,-1.64434290
-2.32377839,2.30083704,-0.49357247
3.89324570,0.52318883,-3.69951105
2.98809266,0.32862049,-2.76399684
-1.20785832,2.86998534,-1.98736238
-3.68310237,-0.13501689,3.12768936
-3.02481222,3.08101439,-0.73145556
-0.44336146,0.48801750,-0.14486617
2.13513136,1.10524392,-2.87494659
-2.05253339,1.75493145,-0.14921784
-1.93492615,0.65249127,0.89518726
-2.82229066,1.96913731,0.25381589
-1.77083254,3.05842614,-1.72545242
-1.15051103,0.44923761,0.46893793
0.66198736,1.02323747,-1.59500110
3.35321093,0.79619038,-3.54364038
-1.39449394,0.96902734,0.12946689
-2.70787048,0.98353237,1.18001020
-1.85180175,0.49489552,0.99068773
2.48440123,0.98678392,-3.03583217
-1.78108585,2.65725851,-1.30236435
-0.20975685,2.42129707,-2.33321881
1.45268357,1.56954086,-2.80131769
1.43783081,0.82417077,-2.01862502
-1.82494974,3.00395751,-1.62523222
-0.41909391,0.75989753,-0.44565248
-0.69755733,-0.00733510,0.57351083
-2.54427481,3.48882532,-1.54295254
1.84132004,1.11046433,-2.64197588
-2.63189316,4.35030651,-2.36255884
1.71180117,1.77980423,-3.22893167
1.04333758,1.86968279,-2.77953458
-2.93212509,1.48680580,0.84161019
-3.30628777,1.79565513,0.82584620
-0.89154625,2.82253456,-2.19492626
-1.86079025,1.88780093,-0.44215369
-2.60458589,0.86560112,1.21814549
1.25773895,0.22459224,-1.25260842
-1.86798620,0.64846563,0.84504104
-1.34953952,3.40791035,-2.42858076
-3.33966255,0.75204647,1.93191683
-1.98678446,4.22267675,-2.75397682
-2.50486565,3.69067430,-1.78361845
-1.00960433,0.33255887,0.47525549
0.74930072,0.32225025,-0.94108284
-3.51474094,1.92635894,0.85982871
-1.30168962,0.32121193,0.72395557
0.00673342,1.36936951,-1.42126238
0.18503958,2.13633847,-2.35889578
-1.90810335,2.17924404,-0.70509315
-1.70991492,0.35220975,1.02309918
-2.40336466,3.36562014,-1.52989054
-1.26445556,3.42473745,-2.51500726
-0.36047924,1.34976053,-1.10306978
-0.56027508,0.91354108,-0.48996556
-2.47267962,1.24750412,0.71627820
-1.90489626,2.54085636,-1.08156848
-1.36008406,3.33681226,-2.34651756
0.27913749,0.75010133,-1.00199831
0.84857780,0.75913447,-1.47332346
1.49747658,1.40804374,-2.67068553
-0.52985299,0.02104492,0.40811029
-0.85742259,1.55552614,-0.91264272
-2.31365561,0.89317071,0.95360994
-2.83364892,1.51579714,0.73174191
1.88784814,1.03552723,-2.60224605
-1.52389085,3.90873647,-2.80493712
1.42358184,1.56091440,-2.76878881
-0.95823002,3.16395736,-2.49382496
-1.45088351,2.88988900,-1.81077528
-2.41035748,2.53697228,-0.66747308
3.07288289,0.22020079,-2.72069144
-1.09109223,2.95072389,-2.16557074
-2.74355650,0.84636629,1.35077918
-0.75476056,1.40607357,-0.84141231
0.89960074,0.29263693,-1.03240359
-0.24758548,1.51974487,-1.37040830
-3.97056913,0.66957581,2.52903676
-2.63644648,0.31610864,1.81211758
-1.25697553,3.31868553,-2.41142797
-0.99459732,1.14141703,-0.37320328
-1.24982643,0.92860729,0.05388904
-0.90163594,1.48094940,-0.79966712
-2.98734522,2.95674539,-0.63336968
-1.37920511,0.87112558,0.21828461
1.42323899,0.09933990,-1.25737941
2.40543604,0.79901409,-2.77763200
0.82173115,1.51781380,-2.23594642
-0.49384928,0.95291007,-0.58456075
-1.50624704,1.53500009,-0.36503077
-3.86414576,0.12423040,3.00653195
-3.22997546,0.43363070,2.17213988
-2.58384180,0.25647426,1.83109581
-2.03488350,0.57585388,1.05551839
-1.75180483,0.59800363,0.80295658
-1.14952970,3.24567270,-2.42311001
2.24022889,1.12743104,-2.98315167
-3.48076057,0.73947477,2.05938721
3.05058074,0.14569399,-2.62556434
-2.19658756,3.79241467,-2.13891387
-1.42137074,1.73380721,-0.63943863
0.52864414,0.86725175,-1.32554471
-1.51337063,3.96499634,-2.87163997
-1.24802482,0.24678850,0.75736415
-0.69530040,1.81353116,-1.31092548
-1.83954740,0.40813088,1.07045221
-3.29983878,1.33863223,1.29313302
1.48795414,0.84291625,-2.07867098
0.42267257,2.01964021,-2.43103218
0.90333647,1.87083602,-2.66714454
-1.66970348,2.17924714,-0.89850998
-1.49763608,2.42387342,-1.29102826
-2.30932736,0.62471461,1.22765672
-0.64181364,3.05382252,-2.63666391
-1.88821054,3.11435699,-1.68805170
-1.46362972,0.70126492,0.46239793
-2.14580512,2.53990746,-0.88513851
-1.34786427,3.18294859,-2.19735098
-3.05083060,1.53772080,0.88527393
0.75101537,2.17696571,-2.86007619
-0.45451361,1.25414205,-0.92791927
-0.19435266,1.11952412,-0.99980509
0.19943833,2.77556205,-3.03147507
-2.10988522,0.79061407,0.89432514
-1.91022539,0.12969674,1.41566825
1.32542801,0.42248964,-1.51213181
-1.00197136,3.44385982,-2.74773121
-0.74254489,2.60877061,-2.09479928
-2.52136993,2.08199167,-0.10700130
-0.90865636,3.57674170,-2.96082449
0.89300221,1.45378709,-2.22757053
-2.21143246,0.69577372,1.07476628
1.71730733,1.52713680,-2.97216439
-2.58641911,0.52347499,1.55713308
1.53407359,1.38039732,-2.67179251
-4.00859261,0.95330834,2.26653242
0.84553164,1.71361971,-2.45770049
-1.76738811,3.72189999,-2.41421700
-1.21367705,0.38398242,0.58765227
-1.15173650,3.21913576,-2.39388323
-1.80894029,1.59450972,-0.18098330
-1.29510522,1.41062617,-0.40773869
0.79011369,0.31446093,-0.96614081
-0.91043317,2.77389336,-2.12931275
-1.52414417,0.16418003,1.06678867
-2.04638910,3.68259716,-2.14722872
-2.18686271,1.44568169,0.27949834
-2.53633499,0.40779811,1.63609898
-4.09599066,0.11610019,3.20303345
-3.54610848,1.60438180,1.21817112
-0.98411119,3.46777773,-2.78695011
1.78564906,1.75032640,-3.25836778
0.19432056,1.85159206,-2.07202482
0.69520926,1.05430007,-1.65406954
-0.16294360,2.60030794,-2.55627918
-2.41360760,3.23879385,-1.39045382
-1.84528041,1.46572530,-0.01834989
0.05706918,2.80535531,-2.94677472
1.22389114,1.03155422,-2.05947113
-4.18278646,0.56168783,2.81275487
-3.11233616,-0.10762841,2.63631058
-0.71915406,0.51140863,0.05469972
-3.55973744,0.35605925,2.51987672
2.10805178,0.87238014,-2.61221766
-0.69715929,1.94999123,-1.45050406
-2.42486572,3.10214162,-1.24003458
-1.74770296,0.73181927,0.66127574
-2.52943110,1.46455216,0.53791332
-1.19928408,1.73995614,-0.82597446
-0.04455680,1.06421220,-1.06414700
1.81574178,0.53524977,-2.02650619
-3.16864467,0.06344412,2.50512052
0.04805624,2.17880964,-2.29167271
-2.74476838,0.40867907,1.80428982
-2.17136383,4.24526167,-2.62757874
-0.49511099,3.09567094,-2.79895091
-2.69369221,3.77363443,-1.71619701
-1.69036019,0.70876777,0.63858676
-0.80859601,2.67864823,-2.11345887
0.55470240,1.02396488,-1.50871277
-2.98024130,1.04039061,1.34219813
-0.62577140,2.51395345,-2.09150505
-1.37373483,2.37327623,-1.33923650
3.30997705,0.83996642,-3.55382514
-1.89874625,1.36928725,0.12473464
-3.12296724,1.50042307,0.98236084
-3.50520849,0.89682716,1.91653419
-3.77576661,1.30266452,1.71643972
-0.88690269,0.73915601,-0.04467547
-0.57756531,2.84254789,-2.47035050
-0.87133646,2.39761376,-1.77199411
1.47231495,0.10518581,-1.30323863
4.38557625,0.23437189,-3.80032825
-0.60145468,1.33160794,-0.88879895
-1.25828576,1.40684664,-0.43370271
1.13683748,0.50349766,-1.44288373
-2.27574754,2.39741158,-0.63238883
-2.08759999,4.35309792,-2.80702925
1.64265466,0.21102494,-1.55086255
-1.29409337,2.19053245,-1.21491003
-1.77869892,3.95389485,-2.64490151
-3.24075484,0.68711686,1.91880441
-2.66263723,1.35510349,0.75914264
-0.85386127,2.28049374,-1.66508102
-0.78920811,0.88839942,-0.27823853
3.39094353,0.38538310,-3.14951634
-0.74733728,0.40341541,0.18921977
-0.37598994,0.72683507,-0.44643927
-2.22484088,1.53206670,0.22099590
-1.70914948,1.37368155,-0.03362823
1.04856229,2.35655594,-3.28715444
-1.25851560,3.71105289,-2.81584954
-2.13690615,3.79197502,-2.18687868
-1.14606357,0.97481382,-0.07806683
-0.63498467,0.66135305,-0.16861510
-0.07809401,2.45644426,-2.47637558
-1.89794338,1.07628286,0.42702234
-2.82900643,2.14068937,0.08189559
-1.88392985,1.10010004,0.39102864
-1.28400636,2.56132960,-1.60646296
-1.47416639,0.50406396,0.67483366
-0.26685953,1.91657937,-1.76506090
0.23636848,1.63705087,-1.88432240
-2.93258786,1.93183446,0.38186765
1.43005633,2.06131268,-3.29140615
-1.03762484,0.29696542,0.53478861
-1.76436305,0.83315033,0.57002509
-0.03981310,0.35629606,-0.33607638
-2.74746323,3.35328364,-1.23796916
-1.90701604,0.16676593,1.37473834
